Store,0,1
1,1546957.3856390978,1665747.656
2,1914208.8118796991,2079266.9
3,400064.84639097744,437811.05
4,2083555.8431578947,2243102.6240000003
5,314892.2769172932,359501.60699999996
6,1555992.867443609,1680907.927
7,562964.4548120301,672400.265
8,903743.402481203,975330.86
9,540599.3291729323,588950.821
10,1883309.4315789475,2113755.949
11,1349464.9770676692,1448394.4849999999
12,999291.9244360903,1138140.42
13,1995392.9754887219,2113043.806
14,2013489.3335338344,2120582.998
15,617064.8401503759,706406.0179999999
16,515677.3604511278,566733.646
17,887099.0159398497,979796.9710000001
18,1078349.7187969924,1169422.1609999998
19,1435070.637293233,1577046.734
20,2097048.4334586465,2249035.081
21,750774.1791729323,826491.309
22,1024262.4211278195,1084874.656
23,1384399.9617293233,1462542.294
24,1347857.4343609023,1475098.251
25,704243.6898496241,739676.842
26,997713.7240601503,1072046.849
27,1766412.9631578948,1892299.2780000002
28,1311888.9814285715,1478244.605
29,534375.755037594,606957.889
30,438708.96278195485,436859.30700000003
31,1388072.5203007518,1500026.03
32,1163769.964887218,1203784.083
33,259656.2163157895,262594.519
34,961127.6850375939,1041978.089
35,908099.1542105264,1074348.457
36,373953.44864661654,367640.63
37,519755.56255639094,507525.05
38,386049.08,381509.878
39,1443114.7945112782,1551127.48
40,960826.8348872181,1008034.075
41,1263101.175413534,1334947.8560000001
42,555554.9687969924,567694.158
43,633127.6137593985,635946.278
44,303253.6227819549,296035.60099999997
45,782198.5284962406,836293.713
